storyType,storyPriority,storyTitle,storyPoints,userPreviousSuccessRate,userAverageSpentHours,completed,userSkills,skills,tags
0,1,Set up CI/CD pipeline,10,1.0,14.601895,False,[],"['Cloud engineering', 'Devops']","['automation', 'deployment', 'CI/CD']"
3,4,Add unit tests for services,3,1.0,14.335423,False,['.NET'],"['C#', 'Testing', 'Python']","['unit-tests', 'QA', 'testing']"
3,3,Resolve logout session bug,3,1.0,13.903786,False,[],"['Backend', 'Python']","['critical', 'sessions']"
4,3,Enhance user profile settings,11,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Frontent', 'JavaScript']","['enhancements', 'UX', 'profile']"
0,3,Set up CI/CD pipeline,4,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['Cloud engineering', 'Devops']","['automation', 'CI/CD', 'deployment']"
0,2,Create API endpoint for user data,6,1.0,14.455538,False,[],"['Backend', 'SQL Server', 'Node.js']","['backend', 'API']"
1,4,Add unit tests for services,4,1.0,13.903786,True,[],"['C#', 'Testing', 'Python']","['testing', 'unit-tests']"
0,1,Set up CI/CD pipeline,3,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Cloud engineering', 'Devops']","['automation', 'deployment']"
1,0,Fix styling issues on dashboard,11,1.0,14.601895,False,[],"['Frontent', 'JavaScript']","['styling', 'UI', 'frontend']"
6,0,Create API endpoint for user data,12,1.0,14.339683,False,[],"['Backend', 'SQL Server', 'Node.js']","['user-data', 'backend', 'API']"
3,2,Refactor authentication module,3,1.0,14.339683,False,[],"['Java', 'Backend']","['security', 'refactoring', 'authentication']"
5,4,Design new landing page,2,1.0,14.339683,False,[],"['Frontent', 'Vue.js', 'React']","['design', 'responsive', 'frontend']"
6,4,Design new landing page,6,1.0,14.601895,False,[],"['Frontent', 'Vue.js', 'React']","['frontend', 'responsive']"
1,2,Resolve logout session bug,7,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Backend', 'Python']","['critical', 'sessions']"
5,1,Enhance user profile settings,5,1.0,14.262997,True,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Frontent', 'JavaScript']","['enhancements', 'profile', 'UX']"
3,1,Create API endpoint for user data,12,1.0,14.250814,True,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Backend', 'SQL Server', 'Node.js']","['backend', 'user-data']"
0,4,Design new landing page,4,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Frontent', 'Vue.js', 'React']","['design', 'frontend', 'responsive']"
6,1,Design new landing page,7,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Frontent', 'Vue.js', 'React']","['responsive', 'frontend', 'design']"
3,3,Enhance user profile settings,3,1.0,14.339683,False,[],"['Frontent', 'JavaScript']","['enhancements', 'UX', 'profile']"
4,3,Resolve logout session bug,10,1.0,14.601895,False,[],"['Backend', 'Python']","['bug', 'critical', 'sessions']"
1,4,Implement login functionality,9,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['C#', 'Backend', '.NET']","['authentication', 'backend', 'login']"
0,4,Create API endpoint for user data,13,1.0,14.335423,True,['.NET'],"['Backend', 'SQL Server', 'Node.js']","['API', 'backend']"
5,2,Fix styling issues on dashboard,2,1.0,14.339683,False,[],"['Frontent', 'JavaScript']","['frontend', 'styling']"
6,4,Implement login functionality,13,1.0,14.262997,True,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['C#', 'Backend', '.NET']","['authentication', 'login', 'backend']"
1,2,Implement login functionality,1,0.99674267,13.545603,True,"['C++', 'Cloud engineering', 'C', '.NET']","['C#', 'Backend', '.NET']","['login', 'backend']"
4,0,Enhance user profile settings,11,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Frontent', 'JavaScript']","['profile', 'enhancements', 'UX']"
2,3,Set up CI/CD pipeline,4,1.0,14.262997,True,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Cloud engineering', 'Devops']","['deployment', 'CI/CD']"
0,0,Refactor authentication module,5,1.0,14.455538,True,[],"['Java', 'Backend']","['security', 'refactoring']"
5,4,Set up CI/CD pipeline,3,1.0,13.903786,False,[],"['Cloud engineering', 'Devops']","['automation', 'deployment']"
1,4,Resolve logout session bug,2,1.0,13.903786,True,[],"['Backend', 'Python']","['sessions', 'bug']"
5,3,Enhance user profile settings,7,1.0,14.262997,True,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Frontent', 'JavaScript']","['UX', 'enhancements']"
6,4,Refactor authentication module,9,0.99674267,13.545603,True,"['C++', 'Cloud engineering', 'C', '.NET']","['Java', 'Backend']","['refactoring', 'security']"
6,1,Fix styling issues on dashboard,5,1.0,14.601895,True,[],"['Frontent', 'JavaScript']","['UI', 'frontend', 'styling']"
4,4,Create API endpoint for user data,6,0.99674267,13.545603,True,"['C++', 'Cloud engineering', 'C', '.NET']","['Backend', 'SQL Server', 'Node.js']","['API', 'user-data']"
0,0,Fix styling issues on dashboard,9,1.0,13.903786,False,[],"['Frontent', 'JavaScript']","['frontend', 'UI', 'styling']"
5,0,Refactor authentication module,3,1.0,14.335423,True,['.NET'],"['Java', 'Backend']","['authentication', 'refactoring', 'security']"
0,0,Create API endpoint for user data,13,1.0,14.262997,True,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Backend', 'SQL Server', 'Node.js']","['backend', 'user-data']"
0,3,Refactor authentication module,11,1.0,14.335423,True,['.NET'],"['Java', 'Backend']","['security', 'refactoring']"
6,2,Fix styling issues on dashboard,3,1.0,14.601895,False,[],"['Frontent', 'JavaScript']","['styling', 'frontend', 'UI']"
2,1,Set up CI/CD pipeline,5,1.0,14.601895,False,[],"['Cloud engineering', 'Devops']","['deployment', 'automation', 'CI/CD']"
5,2,Optimize database queries,9,1.0,14.601895,False,[],"['NoSQL', 'Relational databases', 'MySQL']","['optimization', 'database', 'queries']"
0,0,Enhance user profile settings,11,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Frontent', 'JavaScript']","['UX', 'enhancements', 'profile']"
5,4,Add unit tests for services,13,1.0,14.335423,True,['.NET'],"['C#', 'Testing', 'Python']","['testing', 'unit-tests']"
5,4,Add unit tests for services,5,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['C#', 'Testing', 'Python']","['unit-tests', 'testing']"
1,3,Fix styling issues on dashboard,7,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Frontent', 'JavaScript']","['UI', 'frontend', 'styling']"
0,3,Create API endpoint for user data,2,1.0,14.455538,False,[],"['Backend', 'SQL Server', 'Node.js']","['user-data', 'backend', 'API']"
5,1,Implement login functionality,2,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['C#', 'Backend', '.NET']","['login', 'backend']"
1,4,Create API endpoint for user data,3,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Backend', 'SQL Server', 'Node.js']","['backend', 'user-data', 'API']"
1,0,Fix styling issues on dashboard,12,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['Frontent', 'JavaScript']","['frontend', 'UI', 'styling']"
3,3,Refactor authentication module,8,1.0,14.250814,True,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Java', 'Backend']","['refactoring', 'security', 'authentication']"
6,2,Enhance user profile settings,5,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Frontent', 'JavaScript']","['enhancements', 'UX']"
1,1,Create API endpoint for user data,6,1.0,14.339683,False,[],"['Backend', 'SQL Server', 'Node.js']","['backend', 'API']"
0,2,Implement login functionality,3,1.0,14.455538,False,[],"['C#', 'Backend', '.NET']","['login', 'backend']"
3,1,Create API endpoint for user data,5,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Backend', 'SQL Server', 'Node.js']","['user-data', 'backend', 'API']"
3,3,Enhance user profile settings,3,1.0,14.601895,True,[],"['Frontent', 'JavaScript']","['profile', 'UX']"
5,4,Set up CI/CD pipeline,13,0.99674267,13.545603,True,"['C++', 'Cloud engineering', 'C', '.NET']","['Cloud engineering', 'Devops']","['CI/CD', 'automation']"
0,4,Create API endpoint for user data,8,0.99674267,13.545603,True,"['C++', 'Cloud engineering', 'C', '.NET']","['Backend', 'SQL Server', 'Node.js']","['API', 'backend']"
4,2,Set up CI/CD pipeline,7,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Cloud engineering', 'Devops']","['automation', 'CI/CD']"
2,2,Resolve logout session bug,11,1.0,14.601895,False,[],"['Backend', 'Python']","['sessions', 'critical']"
5,0,Create API endpoint for user data,5,1.0,14.262997,True,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Backend', 'SQL Server', 'Node.js']","['user-data', 'API']"
2,4,Implement login functionality,5,1.0,14.335423,False,['.NET'],"['C#', 'Backend', '.NET']","['authentication', 'login', 'backend']"
0,2,Enhance user profile settings,10,1.0,14.335423,True,['.NET'],"['Frontent', 'JavaScript']","['profile', 'enhancements', 'UX']"
3,3,Fix styling issues on dashboard,12,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Frontent', 'JavaScript']","['frontend', 'styling']"
1,2,Optimize database queries,5,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['NoSQL', 'Relational databases', 'MySQL']","['database', 'queries']"
4,4,Implement login functionality,12,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['C#', 'Backend', '.NET']","['login', 'authentication']"
4,3,Implement login functionality,12,1.0,13.903786,False,[],"['C#', 'Backend', '.NET']","['login', 'backend']"
5,2,Design new landing page,10,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Frontent', 'Vue.js', 'React']","['frontend', 'design', 'responsive']"
4,2,Enhance user profile settings,5,1.0,14.335423,False,['.NET'],"['Frontent', 'JavaScript']","['profile', 'UX']"
5,3,Implement login functionality,3,1.0,14.262997,True,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['C#', 'Backend', '.NET']","['backend', 'authentication', 'login']"
6,4,Implement login functionality,3,1.0,14.335423,False,['.NET'],"['C#', 'Backend', '.NET']","['login', 'backend']"
4,4,Add unit tests for services,12,1.0,14.339683,False,[],"['C#', 'Testing', 'Python']","['unit-tests', 'QA', 'testing']"
0,3,Design new landing page,8,1.0,14.601895,False,[],"['Frontent', 'Vue.js', 'React']","['design', 'responsive']"
6,2,Set up CI/CD pipeline,8,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['Cloud engineering', 'Devops']","['automation', 'deployment', 'CI/CD']"
6,0,Refactor authentication module,11,1.0,14.335423,False,['.NET'],"['Java', 'Backend']","['authentication', 'security', 'refactoring']"
0,2,Fix styling issues on dashboard,5,1.0,14.601895,False,[],"['Frontent', 'JavaScript']","['frontend', 'styling', 'UI']"
4,2,Fix styling issues on dashboard,9,1.0,13.903786,True,[],"['Frontent', 'JavaScript']","['UI', 'frontend', 'styling']"
3,3,Refactor authentication module,1,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Java', 'Backend']","['security', 'refactoring', 'authentication']"
3,3,Optimize database queries,10,1.0,14.339683,False,[],"['NoSQL', 'Relational databases', 'MySQL']","['optimization', 'queries', 'database']"
1,1,Optimize database queries,3,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['NoSQL', 'Relational databases', 'MySQL']","['optimization', 'queries', 'database']"
5,4,Refactor authentication module,12,1.0,14.455538,False,[],"['Java', 'Backend']","['authentication', 'security']"
1,3,Add unit tests for services,10,1.0,14.455538,False,[],"['C#', 'Testing', 'Python']","['testing', 'unit-tests']"
6,1,Refactor authentication module,11,1.0,13.903786,False,[],"['Java', 'Backend']","['refactoring', 'security', 'authentication']"
2,4,Design new landing page,5,1.0,14.262997,True,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Frontent', 'Vue.js', 'React']","['responsive', 'frontend']"
0,2,Fix styling issues on dashboard,1,1.0,14.335423,False,['.NET'],"['Frontent', 'JavaScript']","['styling', 'UI']"
1,2,Implement login functionality,12,1.0,14.339683,False,[],"['C#', 'Backend', '.NET']","['authentication', 'backend']"
4,2,Add unit tests for services,6,1.0,14.601895,True,[],"['C#', 'Testing', 'Python']","['QA', 'testing', 'unit-tests']"
2,3,Create API endpoint for user data,11,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Backend', 'SQL Server', 'Node.js']","['API', 'backend', 'user-data']"
6,3,Optimize database queries,8,1.0,13.903786,False,[],"['NoSQL', 'Relational databases', 'MySQL']","['optimization', 'database']"
3,0,Design new landing page,1,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['Frontent', 'Vue.js', 'React']","['responsive', 'design', 'frontend']"
4,3,Add unit tests for services,13,1.0,14.601895,False,[],"['C#', 'Testing', 'Python']","['testing', 'QA', 'unit-tests']"
1,0,Optimize database queries,7,1.0,14.455538,True,[],"['NoSQL', 'Relational databases', 'MySQL']","['optimization', 'database', 'queries']"
2,4,Resolve logout session bug,7,1.0,13.903786,False,[],"['Backend', 'Python']","['critical', 'sessions', 'bug']"
6,0,Implement login functionality,7,1.0,13.903786,False,[],"['C#', 'Backend', '.NET']","['login', 'backend']"
2,3,Fix styling issues on dashboard,10,1.0,13.903786,False,[],"['Frontent', 'JavaScript']","['styling', 'UI']"
1,0,Resolve logout session bug,2,1.0,14.335423,True,['.NET'],"['Backend', 'Python']","['sessions', 'bug']"
1,1,Enhance user profile settings,6,1.0,14.335423,False,['.NET'],"['Frontent', 'JavaScript']","['UX', 'enhancements', 'profile']"
0,2,Fix styling issues on dashboard,9,1.0,14.455538,False,[],"['Frontent', 'JavaScript']","['frontend', 'styling', 'UI']"
1,0,Create API endpoint for user data,1,1.0,14.339683,False,[],"['Backend', 'SQL Server', 'Node.js']","['API', 'user-data']"
3,1,Design new landing page,6,1.0,14.339683,False,[],"['Frontent', 'Vue.js', 'React']","['frontend', 'responsive', 'design']"
1,1,Refactor authentication module,1,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Java', 'Backend']","['security', 'authentication', 'refactoring']"
2,4,Resolve logout session bug,6,1.0,14.455538,False,[],"['Backend', 'Python']","['bug', 'sessions']"
1,0,Resolve logout session bug,3,1.0,13.903786,False,[],"['Backend', 'Python']","['critical', 'sessions']"
6,4,Refactor authentication module,8,1.0,14.601895,False,[],"['Java', 'Backend']","['security', 'authentication']"
6,2,Implement login functionality,7,1.0,14.455538,False,[],"['C#', 'Backend', '.NET']","['backend', 'authentication']"
2,3,Implement login functionality,11,1.0,14.339683,False,[],"['C#', 'Backend', '.NET']","['authentication', 'login', 'backend']"
0,1,Add unit tests for services,6,1.0,14.262997,False,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['C#', 'Testing', 'Python']","['testing', 'QA']"
2,3,Fix styling issues on dashboard,8,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Frontent', 'JavaScript']","['styling', 'UI', 'frontend']"
3,0,Enhance user profile settings,11,1.0,14.339683,False,[],"['Frontent', 'JavaScript']","['profile', 'enhancements']"
6,3,Refactor authentication module,1,1.0,14.455538,False,[],"['Java', 'Backend']","['security', 'authentication', 'refactoring']"
6,3,Implement login functionality,9,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['C#', 'Backend', '.NET']","['backend', 'authentication']"
1,3,Refactor authentication module,8,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Java', 'Backend']","['security', 'authentication']"
3,1,Resolve logout session bug,12,1.0,14.339683,False,[],"['Backend', 'Python']","['sessions', 'critical']"
4,3,Create API endpoint for user data,9,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Backend', 'SQL Server', 'Node.js']","['API', 'user-data']"
1,4,Set up CI/CD pipeline,11,1.0,13.903786,True,[],"['Cloud engineering', 'Devops']","['automation', 'deployment', 'CI/CD']"
3,3,Enhance user profile settings,7,0.99674267,13.545603,False,"['C++', 'Cloud engineering', 'C', '.NET']","['Frontent', 'JavaScript']","['profile', 'enhancements', 'UX']"
4,0,Design new landing page,11,1.0,14.250814,True,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Frontent', 'Vue.js', 'React']","['frontend', 'design']"
5,0,Implement login functionality,2,1.0,14.455538,True,[],"['C#', 'Backend', '.NET']","['authentication', 'login']"
2,1,Implement login functionality,6,1.0,14.335423,False,['.NET'],"['C#', 'Backend', '.NET']","['backend', 'authentication', 'login']"
5,1,Create API endpoint for user data,5,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Backend', 'SQL Server', 'Node.js']","['API', 'backend']"
1,2,Optimize database queries,13,1.0,14.335423,False,['.NET'],"['NoSQL', 'Relational databases', 'MySQL']","['queries', 'database', 'optimization']"
3,4,Design new landing page,2,1.0,14.250814,False,"['Java', 'Angular', 'Backend', 'Frontent', '.NET']","['Frontent', 'Vue.js', 'React']","['frontend', 'design', 'responsive']"
2,0,Set up CI/CD pipeline,4,1.0,14.262997,True,"['C#', 'Backend', 'Cloud engineering', 'MySQL', 'SQL Server', '.NET']","['Cloud engineering', 'Devops']","['deployment', 'automation']"
